id;classification_id;parent_id;description;reference;attribute1_oto;attribute2_oto;attribute3_oto;attribute4_oto;attribute5_anc;attribute6_anc;attribute7_anc;attribute8_anc;attribute9_anc;attribute10_anc;attribute11_anc;attribute12_anc;attribute13_anc;attribute14_anc;attribute15_anc
175;3;;;;1874;;;;;;;;;;;;;;
176;3;;;;1875;;;;;;;;;;;;;;
177;3;;;;1876;;;;;;;;;;;;;;
178;3;;;;1877;;;;;;;;;;;;;;
179;3;;;;1878;;;;;;;;;;;;;;
180;3;;;;1879;;;;;;;;;;;;;;
181;3;;;;1880;;;;;;;;;;;;;;
182;3;;;;1881;;;;;;;;;;;;;;
183;3;;;;1882;;;;;;;;;;;;;;
184;3;;;;1883;;;;;;;;;;;;;;
185;3;;;;1884;;;;;;;;;;;;;;
186;3;;;;1885;;;;;;;;;;;;;;
187;3;;;;1886;;;;;;;;;;;;;;
188;3;;;;1887;;;;;;;;;;;;;;
189;3;;;;1888;;;;;;;;;;;;;;
190;3;;;;1889;;;;;;;;;;;;;;
191;3;;;;1890;;;;;;;;;;;;;;
192;3;;;;1891;;;;;;;;;;;;;;
193;3;;;;1892;;;;;;;;;;;;;;
194;3;;;;1893;;;;;;;;;;;;;;
195;3;;;;1894;;;;;;;;;;;;;;
196;3;;;;1895;;;;;;;;;;;;;;
197;3;;;;1896;;;;;;;;;;;;;;
198;3;;;;1897;;;;;;;;;;;;;;
199;3;;;;1898;;;;;;;;;;;;;;
200;3;;;;1899;;;;;;;;;;;;;;
201;3;;;;1900;;;;;;;;;;;;;;
202;3;;;;1901;;;;;;;;;;;;;;
203;3;;;;1902;;;;;;;;;;;;;;
204;3;;;;1903;;;;;;;;;;;;;;
205;3;;;;1904;;;;;;;;;;;;;;
206;3;;;;1905;;;;;;;;;;;;;;
207;3;;;;1906;;;;;;;;;;;;;;
208;3;;;;1907;;;;;;;;;;;;;;
209;3;;;;1908;;;;;;;;;;;;;;
210;3;;;;1909;;;;;;;;;;;;;;
211;3;;;;1910;;;;;;;;;;;;;;
212;3;;;;1911;;;;;;;;;;;;;;
213;3;;;;1912;;;;;;;;;;;;;;
214;3;;;;1913;;;;;;;;;;;;;;
