id;classification_id;parent_id;description;reference;attribute1_oto;attribute2_oto;attribute3_oto;attribute4_oto;attribute5_anc;attribute6_anc;attribute7_anc;attribute8_anc;attribute9_anc;attribute10_anc;attribute11_anc;attribute12_anc;attribute13_anc;attribute14_anc;attribute15_anc
161;14;;;;reserved;;;;;;;;;;;;;;
162;14;;;;reserved;;;;;;;;;;;;;;
163;14;;;;reserved;;;;;;;;;;;;;;
164;14;;;;reserved;;;;;;;;;;;;;;
165;14;;;;reserved;;;;;;;;;;;;;;
166;14;;;;reserved;;;;;;;;;;;;;;
167;14;;;;reserved;;;;;;;;;;;;;;
168;14;;;;reserved;;;;;;;;;;;;;;
169;14;;;;reserved;;;;;;;;;;;;;;
170;14;;;;reserved;;;;;;;;;;;;;;
171;14;;;;reserved;;;;;;;;;;;;;;
172;14;;;;reserved;;;;;;;;;;;;;;
173;14;;;;reserved;;;;;;;;;;;;;;
174;14;;;;reserved;;;;;;;;;;;;;;
175;14;;;;reserved;;;;;;;;;;;;;;
176;14;;;;reserved;;;;;;;;;;;;;;
177;14;;;;reserved;;;;;;;;;;;;;;
178;14;;;;reserved;;;;;;;;;;;;;;
179;14;;;;reserved;;;;;;;;;;;;;;
180;14;;;;reserved;;;;;;;;;;;;;;
181;14;;;;reserved;;;;;;;;;;;;;;
182;14;;;;reserved;;;;;;;;;;;;;;
183;14;;;;reserved;;;;;;;;;;;;;;
184;14;;;;reserved;;;;;;;;;;;;;;
185;14;;;;reserved;;;;;;;;;;;;;;
186;14;;;;reserved;;;;;;;;;;;;;;
187;14;;;;reserved;;;;;;;;;;;;;;
188;14;;;;reserved;;;;;;;;;;;;;;
189;14;;;;reserved;;;;;;;;;;;;;;
190;14;;;;reserved;;;;;;;;;;;;;;
191;14;;;;reserved;;;;;;;;;;;;;;
192;14;;;;reserved;;;;;;;;;;;;;;
193;14;;;;reserved;;;;;;;;;;;;;;
194;14;;;;reserved;;;;;;;;;;;;;;
195;14;;;;reserved;;;;;;;;;;;;;;
196;14;;;;reserved;;;;;;;;;;;;;;
197;14;;;;reserved;;;;;;;;;;;;;;
198;14;;;;reserved;;;;;;;;;;;;;;
199;14;;;;reserved;;;;;;;;;;;;;;
200;14;;;;reserved;;;;;;;;;;;;;;
